E,E_ana,L,L_ana,N,N_ana,a_final,a_final_ana,a_initial,a_initial_ana,conservation,conservation_ana,deltaz,deltaz_ana,dt,iterations,method,program_time,skewness,skewness_ana,stdev,stdev_ana,time_ana
150.0,150.0,700.0,700.0,4096.0,4096.0,1.0000000000016653,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000016651,100.0,5.0,5.0,5e-20,11014.0,pe,10.162722826004028,5.893532504466764e-14,0.0,5.040480882297324,5.04048088619322,2.17407656249974e-14
150.0,150.0,700.0,700.0,4096.0,4096.0,1.0000000000008349,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000008346,100.0,5.0,5.0,1e-19,5507.0,pe,5.131687641143799,-8.419332149238106e-14,0.0,5.040480882297349,5.04048088619322,2.17407656249974e-14
150.0,150.0,700.0,700.0,4096.0,4096.0,1.0000000000001663,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.0000000000166,100.0,5.0,5.0,5e-19,1102.0,pe,1.020601749420166,-5.893378379685962e-14,5.893378363089752e-14,5.04052482179399,5.040524826525492,2.1752609374997397e-14
150.0,150.0,700.0,700.0,4096.0,4096.0,1.0000000000000795,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000000792,100.0,5.0,5.0,1e-18,551.0,pe,0.5181293487548828,-5.051467182587967e-14,5.893378363089752e-14,5.04052482179399,5.040524826525492,2.1752609374997397e-14
150.0,150.0,700.0,700.0,4096.0,4096.0,1.000000000000017,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000000168,100.0,5.0,5.0,5e-18,111.0,pe,0.11889529228210449,-2.5248497178998183e-14,4.2080828475630984e-14,5.0411129315175005,5.041112937748195,2.1910523437497372e-14
150.0,150.0,700.0,700.0,4096.0,4096.0,1.0000000000000082,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.0000000000008,100.0,5.0,5.0,1e-17,56.0,pe,0.06687164306640625,-8.412455398351251e-15,1.6824910788999692e-14,5.041853953106653,5.0418539538760765,2.2107914062497338e-14
150.0,150.0,700.0,700.0,4096.0,4096.0,1.0000000000000018,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000000014,100.0,5.0,5.0,5e-17,12.0,pe,0.01241612434387207,1.6763360585204586e-14,3.352672115283167e-14,5.048017159223062,5.048017160105259,2.3687050781247055e-14
150.0,150.0,700.0,700.0,4096.0,4096.0,1.000000000000001,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000000009,100.0,5.0,5.0,1e-16,6.0,pe,0.007179737091064453,3.35267211704088e-14,3.352672115283167e-14,5.048017159223081,5.048017160105259,2.3687050781247055e-14
150.0,150.0,700.0,700.0,4096.0,4096.0,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000000001,100.0,5.0,5.0,5e-16,2.0,pe,0.003576993942260742,1.2760996192742767e-13,-2.552199234952676e-13,5.132271870724443,5.132271873134785,3.947841796874419e-14
150.0,150.0,850.0,850.0,2048.0,2048.0,1.0000000000062024,1.0000000000000002,1.0,1.0,100.00000000062023,100.00000000000003,5.0,5.0,1e-20,55067.0,pe,35.81719732284546,-9.345483118709743e-13,3.367741679988274e-14,5.040476489642108,5.040476481865107,2.1739578124997403e-14
150.0,150.0,850.0,850.0,2048.0,2048.0,1.0000000000013736,1.0000000000000002,1.0,1.0,100.00000000013736,100.00000000000003,5.0,5.0,5e-20,11014.0,pe,7.349712610244751,-1.431286465369972e-13,5.051599277829488e-14,5.040480882297943,5.0404808861932135,2.17407656249974e-14
150.0,150.0,850.0,850.0,2048.0,2048.0,1.0000000000006382,1.0000000000000002,1.0,1.0,100.00000000006382,100.00000000000003,5.0,5.0,1e-19,5507.0,pe,3.618772029876709,-1.3470931438777827e-13,5.051599277829488e-14,5.040480882297741,5.0404808861932135,2.17407656249974e-14
150.0,150.0,850.0,850.0,2048.0,2048.0,1.0000000000001292,1.0000000000000002,1.0,1.0,100.00000000001292,100.00000000000003,5.0,5.0,5e-19,1102.0,pe,0.7110781669616699,-5.0514671825877574e-14,-1.683822389454183e-14,5.040524821794059,5.040524826525524,2.1752609374997397e-14
150.0,150.0,850.0,850.0,2048.0,2048.0,1.0000000000000588,1.0000000000000002,1.0,1.0,100.00000000000588,100.00000000000003,5.0,5.0,1e-18,551.0,pe,0.3770143985748291,-3.3676447883919266e-14,-1.683822389454183e-14,5.040524821794015,5.040524826525524,2.1752609374997397e-14
150.0,150.0,850.0,850.0,2048.0,2048.0,1.0000000000000129,1.0000000000000002,1.0,1.0,100.0000000000013,100.00000000000003,5.0,5.0,5e-18,111.0,pe,0.07169580459594727,8.416165726332727e-15,-2.524849708537821e-14,5.0411129315175005,5.04111293774822,2.1910523437497372e-14
150.0,150.0,850.0,850.0,2048.0,2048.0,1.0000000000000067,1.0000000000000002,1.0,1.0,100.00000000000067,100.00000000000003,5.0,5.0,1e-17,56.0,pe,0.03636503219604492,5.04747323901075e-14,8.412455394499783e-15,5.041853953106653,5.041853953876089,2.2107914062497338e-14
150.0,150.0,850.0,850.0,2048.0,2048.0,1.0000000000000013,1.0000000000000002,1.0,1.0,100.00000000000013,100.00000000000003,5.0,5.0,5e-17,12.0,pe,0.008973360061645508,0.0,0.0,5.048017159223087,5.048017160105284,2.3687050781247055e-14
150.0,150.0,850.0,850.0,2048.0,2048.0,1.0000000000000007,1.0000000000000002,1.0,1.0,100.00000000000007,100.00000000000003,5.0,5.0,1e-16,6.0,pe,0.004822492599487305,8.381680292602261e-14,0.0,5.048017159223068,5.048017160105284,2.3687050781247055e-14
150.0,150.0,850.0,850.0,2048.0,2048.0,1.0000000000000004,1.0000000000000002,1.0,1.0,100.00000000000004,100.00000000000003,5.0,5.0,5e-16,2.0,pe,0.002330780029296875,-2.552199238548406e-13,-1.1484896557286374e-12,5.132271870724542,5.132271873134885,3.947841796874419e-14
150.0,150.0,850.0,850.0,4096.0,4096.0,1.0000000000103293,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.0000000010329,100.0,5.0,5.0,1e-20,55067.0,pe,50.89149451255798,-6.398709162352006e-13,-5.89354793997939e-14,5.040476489644162,5.040476481865133,2.1739578124997403e-14
150.0,150.0,850.0,850.0,4096.0,4096.0,1.000000000002076,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000020756,100.0,5.0,5.0,5e-20,11014.0,pe,10.259924411773682,-3.28353953820112e-13,-2.525799638914706e-14,5.04048088229824,5.040480886193239,2.17407656249974e-14
150.0,150.0,850.0,850.0,4096.0,4096.0,1.0000000000010658,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000010655,100.0,5.0,5.0,1e-19,5507.0,pe,5.0638062953948975,-1.094513179400592e-13,-2.525799638914706e-14,5.040480882297905,5.040480886193239,2.17407656249974e-14
150.0,150.0,850.0,850.0,4096.0,4096.0,1.0000000000002107,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000002105,100.0,5.0,5.0,5e-19,1102.0,pe,1.0327932834625244,4.209555985489861e-14,-5.051467168362492e-14,5.040524821794033,5.040524826525543,2.1752609374997397e-14
150.0,150.0,850.0,850.0,4096.0,4096.0,1.0000000000001088,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000001086,100.0,5.0,5.0,1e-18,551.0,pe,0.5121803283691406,-5.0514671825877776e-14,-5.051467168362492e-14,5.040524821794053,5.040524826525543,2.1752609374997397e-14
150.0,150.0,850.0,850.0,4096.0,4096.0,1.0000000000000218,1.0000000000000004,1.0000000000000002,1.0000000000000002,100.00000000000215,100.00000000000001,5.0,5.0,5e-18,111.0,pe,0.10105538368225098,-8.416165726332634e-15,-4.2080828475630043e-14,5.04111293151752,5.041112937748232,2.1910523437497372e-14
150.0,150.0,850.0,850.0,4096.0,4096.0,1.0000000000000118,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000000115,100.0,5.0,5.0,1e-17,56.0,pe,0.052111148834228516,-8.41245539835119e-15,-1.6824910788999436e-14,5.041853953106665,5.041853953876102,2.2107914062497338e-14
150.0,150.0,850.0,850.0,4096.0,4096.0,1.0000000000000027,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000000024,100.0,5.0,5.0,5e-17,12.0,pe,0.01240396499633789,-3.352672117040855e-14,-6.705344230566233e-14,5.048017159223093,5.048017160105284,2.3687050781247055e-14
150.0,150.0,850.0,850.0,4096.0,4096.0,1.0000000000000013,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.0000000000001,100.0,5.0,5.0,1e-16,6.0,pe,0.007066488265991211,-6.705344234081659e-14,-6.705344230566233e-14,5.048017159223106,5.048017160105284,2.3687050781247055e-14
150.0,150.0,850.0,850.0,4096.0,4096.0,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000000001,100.0,5.0,5.0,5e-16,2.0,pe,0.0035245418548583984,8.932697334920197e-13,-2.552199234952676e-13,5.132271870724393,5.132271873134785,3.947841796874419e-14
150.0,150.0,1000.0,1000.0,2048.0,2048.0,0.9999999604560359,0.9999999604484293,1.0,1.0,99.9999960456036,99.99999604484293,5.0,5.0,1e-20,62638.0,pe,39.88971281051636,-3.3502826122391745,-3.350282637645745,22.40160593793218,22.40160677133521,2.4728492187496863e-14
150.0,150.0,1000.0,1000.0,2048.0,2048.0,0.9999999604472682,0.9999999604458683,1.0,1.0,99.99999604472683,99.99999604458682,5.0,5.0,5e-20,12528.0,pe,7.958330392837524,-3.3503033126380566,-3.350303324766352,22.402285353015458,22.4022857511088,2.4729281249996864e-14
150.0,150.0,1000.0,1000.0,2048.0,2048.0,0.999999960446611,0.9999999604458683,1.0,1.0,99.9999960446611,99.99999604458682,5.0,5.0,1e-19,6264.0,pe,3.9951634407043457,-3.3503033126367847,-3.350303324766352,22.402285353018623,22.4022857511088,2.4729281249996864e-14
150.0,150.0,1000.0,1000.0,2048.0,2048.0,0.9999999604331987,0.9999999604330619,1.0,1.0,99.99999604331987,99.9999960433062,5.0,5.0,5e-19,1253.0,pe,0.8800148963928223,-3.350406788529742,-3.3504067343732906,22.405682444248924,22.4056806659188,2.4733226562496867e-14
150.0,150.0,1000.0,1000.0,2048.0,2048.0,0.9999999603690226,0.9999999603689466,1.0,1.0,99.99999603690226,99.99999603689466,5.0,5.0,1e-18,627.0,pe,0.43898916244506836,-3.350923518014697,-3.350923541865425,22.4226682990383,22.42266908389825,2.4752968749996856e-14
150.0,150.0,1000.0,1000.0,2048.0,2048.0,0.9999999599831948,0.999999959983169,1.0,1.0,99.99999599831948,99.9999959983169,5.0,5.0,5e-18,126.0,pe,0.09897303581237793,-3.354001296364494,-3.3540013779505116,22.524597303596135,22.524600022860582,2.487140624999684e-14
150.0,150.0,1000.0,1000.0,2048.0,2048.0,0.9999999599831867,0.999999959983169,1.0,1.0,99.99999599831867,99.9999959983169,5.0,5.0,1e-17,63.0,pe,0.03986787796020508,-3.354001296364543,-3.3540013779505116,22.524597303596174,22.524600022860582,2.487140624999684e-14
150.0,150.0,1000.0,1000.0,2048.0,2048.0,0.9999999573614612,0.9999999573614691,1.0,1.0,99.99999573614612,99.9999957361469,5.0,5.0,5e-17,13.0,pe,0.009185552597045898,-3.3735711917672404,-3.373571127721416,23.20471059369904,23.204708272481877,2.5660968749996692e-14
150.0,150.0,1000.0,1000.0,2048.0,2048.0,0.999999950424743,0.9999999504247485,1.0,1.0,99.9999950424743,99.99999504247485,5.0,5.0,1e-16,7.0,pe,0.005388498306274414,-3.4161472694559896,-3.416147236276212,24.909003456849977,24.909001988519456,2.7634890624996337e-14
150.0,150.0,1000.0,1000.0,2048.0,2048.0,0.9999998968681899,0.9999998968681878,1.0,1.0,99.99998968681899,99.99998968681878,5.0,5.0,5e-16,2.0,pe,0.002277851104736328,-3.5608363145361337,-3.560836317255892,35.210818935614114,35.21081925386313,3.947841796874419e-14
150.0,150.0,1000.0,1000.0,4096.0,4096.0,1.000000000010871,1.0000000000000002,1.0,1.0,100.0000000010871,100.00000000000003,5.0,5.0,1e-20,55067.0,pe,49.745965242385864,-1.2629031241423932e-13,3.367741679988285e-14,5.040476489652182,5.0404764818651016,2.1739578124997403e-14
150.0,150.0,1000.0,1000.0,4096.0,4096.0,1.000000000002151,1.0000000000000002,1.0,1.0,100.0000000002151,100.00000000000003,5.0,5.0,5e-20,11014.0,pe,9.91470456123352,3.36773285969057e-14,0.0,5.04048088229968,5.040480886193239,2.17407656249974e-14
150.0,150.0,1000.0,1000.0,4096.0,4096.0,1.0000000000010678,1.0000000000000002,1.0,1.0,100.00000000010678,100.00000000000003,5.0,5.0,1e-19,5507.0,pe,5.068961143493652,-5.893532504462441e-14,0.0,5.040480882298556,5.040480886193239,2.17407656249974e-14
150.0,150.0,1000.0,1000.0,4096.0,4096.0,1.0000000000002154,1.0000000000000002,1.0,1.0,100.00000000002154,100.00000000000003,5.0,5.0,5e-19,1102.0,pe,1.0141234397888184,3.36764478839161e-14,4.2095559736354566e-14,5.040524821794173,5.040524826525524,2.1752609374997397e-14
150.0,150.0,1000.0,1000.0,4096.0,4096.0,1.0000000000001066,1.0000000000000002,1.0,1.0,100.00000000001066,100.00000000000003,5.0,5.0,1e-18,551.0,pe,0.5238122940063477,3.36764478839175e-14,4.2095559736354566e-14,5.040524821794103,5.040524826525524,2.1752609374997397e-14
150.0,150.0,1000.0,1000.0,4096.0,4096.0,1.0000000000000218,1.0000000000000002,1.0,1.0,100.00000000000217,100.00000000000003,5.0,5.0,5e-18,111.0,pe,0.10363936424255371,1.6832331452665268e-14,5.0496994170756817e-14,5.04111293151752,5.041112937748206,2.1910523437497372e-14
150.0,150.0,1000.0,1000.0,4096.0,4096.0,1.0000000000000102,1.0000000000000002,1.0,1.0,100.00000000000102,100.00000000000003,5.0,5.0,1e-17,56.0,pe,0.05507612228393555,-8.412455398351095e-15,0.0,5.041853953106684,5.041853953876102,2.2107914062497338e-14
150.0,150.0,1000.0,1000.0,4096.0,4096.0,1.0000000000000024,1.0000000000000002,1.0,1.0,100.00000000000024,100.00000000000003,5.0,5.0,5e-17,12.0,pe,0.01228189468383789,-1.1734352409642726e-13,3.352672115283128e-14,5.048017159223131,5.048017160105278,2.3687050781247055e-14
150.0,150.0,1000.0,1000.0,4096.0,4096.0,1.000000000000001,1.0000000000000002,1.0,1.0,100.00000000000011,100.00000000000003,5.0,5.0,1e-16,6.0,pe,0.007051706314086914,-1.6763360585204277e-14,3.352672115283128e-14,5.048017159223093,5.048017160105278,2.3687050781247055e-14
150.0,150.0,1000.0,1000.0,4096.0,4096.0,1.0000000000000004,1.0000000000000002,1.0,1.0,100.00000000000004,100.00000000000003,5.0,5.0,5e-16,2.0,pe,0.003584146499633789,2.552199238548479e-13,0.0,5.132271870724493,5.132271873134785,3.947841796874419e-14
